ID;Tags;Coordinate x;Coordinate y;;;;
1;Home(Access);0;2400;;;;
2;Home(Door);0;1500;;;;
3;Home(Endpoint);0;0;;;;
4;4-115(Access);4029;2400;;;;
5;4-115(Door);4029;1500;;;;
6;4-115(Endpoint);4029;0;;;;
7;4-113(Access);6254;2400;;;;
8;4-113(Door);6254;1500;;;;
9;4-113(Endpoint);6254;0;;;;
10;4-119(Access);-5650;2400;;;;
11;4-119(Door);-5650;1500;;;;
12;4-119(Endpoint);-5650;0;;;;
13;4-121(Access);-9470;2400;;;;
14;4-121(Door);-9470;1500;;;;
15;4-121(Endpoint);-9470;0;;;;
16;4-123(Access);-11658;2400;;;;
17;4-123(Door);-11658;1500;;;;
18;4-123(Endpoint);-11658;0;;;;
19;5-101(Access);-16121;7117;;;;
20;5-101(Door);-17021;7117;;;;
21;5-101(Endpoint);-18521;7117;;;;
22;5-102(Access);-14502;8454;;;;
23;5-102(Door);-14502;7879;;;;
24;5-102(Endpoint);-14502;6879;;;;
25;5-104(Access);-14502;8454;;;;
26;5-104(Door);-13274;8454;;;;
27;5-104(Endpoint);-12274;8454;;;;
28;5-106(Access);-14526;8454;;;;
29;5-106(Door);-14526;9032;;;;
30;5-106(Endpoint);-14526;10032;;;;
31;4-110(Access);-6424;2400;;;;
32;4-110(Door);-6424;3300;;;;
33;4-110(Endpoint);-6424;4800;;;;
34;G.1.1;-16121;2400;;;;
35;Hall(Access) Toilet 5;-16121;8454;;;;
